,topic_Geneva,tweet_volume_Geneva
0,Texas,138348
1,Europe,114840
2,Israel,102824
3,Messi,94015
4,Option,84195
5,J'suis,70203
6,#LesbianVisibilityDay,66866
7,Moderna,60956
8,Depends,41645
9,Alternative,41133
10,Hoodie,29532
11,Merkel,22792
12,Mist,22592
13,Draghi,22186
14,Impfung,16852
15,#Chernobyl,16200
16,Cancel Culture,14703
17,Geimpfte,14149
18,conseil,13945
19,#coronavax,
20,Vaud,
21,Spitäler,
22,FFP2-Masken,
23,Impfzentrum,
24,#climatechange,
25,Kleidung,
26,Migros,
27,erfahrungen,
28,Spieler,
29,valais,
30,Bern,
31,Anzug,
32,Parlament,
33,krise,
34,Kohle,
35,Umfrage,
36,Schutz,
37,Begriff,
38,Mühe,
39,Kantonen,
40,Schüler,
41,Svizzera,
42,Impfstoff,
43,Impftermin,
44,Fälle,
45,Argumentation,
46,ausland,
47,Hoffentlich,
48,Stück,
49,,
